epoch,lr,train_loss,train_miou,train_pixel_acc,train_mean_acc,val_loss,val_miou,val_pixel_acc,val_mean_acc,val_per_class_iou
84,1.8553997993420465e-05,0.23502005715119212,0.7650062583253645,0.877975708440978,0.8488453441682853,0.3707102815681529,0.6446671698067101,0.8442948390196997,0.7501751083349993,"[0.8614541659419029, 0.6646428637328167, 0.8565024353644132, 0.5395099697240777, 0.6424009397975925, 0.7343910637628471, 0.25108820340368027, 0.60734771672635]"
85,1.6349021371744834e-05,0.2341719222696204,0.7647510929013048,0.8777035643997941,0.8494246655710972,0.3748255266207401,0.6318950406622483,0.8430835550379295,0.7358229355918464,"[0.8665174494678818, 0.6602113614161806, 0.8613323399701991, 0.5483545961739481, 0.6450496476590867, 0.7286842322961244, 0.1360283583433619, 0.6089823399712042]"
86,1.4275942130097098e-05,0.25155497146280187,0.7540102004124198,0.8765458428834516,0.8412143899167878,0.37047095944948283,0.6469379268274646,0.8446002231916454,0.7572474630212718,"[0.863046377854703, 0.6654572643080342, 0.8597308779964642, 0.5459337087635138, 0.6431400644630321, 0.7362517815127467, 0.2610320809103129, 0.6009112588109102]"
87,1.2336806147402864e-05,0.24187866480726944,0.7672881169000604,0.8789404691910607,0.8503215268763459,0.37126503425223806,0.6434462394307044,0.8441600891692489,0.7537060803361317,"[0.8655458494535098, 0.6680969354078264, 0.8589961507263183, 0.531127065807989, 0.6430007380123091, 0.7328950894037332, 0.23773892373128416, 0.6101691629026654]"
88,1.0533527116762298e-05,0.23306609925470853,0.7636202872303554,0.8798512922587686,0.8457895623556683,0.3714061373862151,0.6410140244500395,0.8430564586006106,0.7522109094027624,"[0.8652819700633002, 0.6675507823787729, 0.8565067282077836, 0.529167179433381, 0.6305793454289619, 0.7332373579959416, 0.23547220461578613, 0.6103166274763889]"
89,8.867884656866183e-06,0.22872121710526316,0.7684964874511456,0.8799295277469418,0.853315006288681,0.37322474194464283,0.6372199878625056,0.8430322915078667,0.7479205611277315,"[0.8633313631600438, 0.6672242081957119, 0.858426951826749, 0.5266876247166776, 0.6452133748899873, 0.7330522417915216, 0.19824437603232084, 0.6055797622870323]"
90,7.341522555726971e-06,0.23188892791145727,0.7689186470217306,0.8801658066758437,0.8504523579634169,0.372410997052059,0.6375203583372615,0.843335844839453,0.7462799734478752,"[0.8654809082343803, 0.6643722772046259, 0.8607768787357907, 0.5341411151140008, 0.6507395032984739, 0.7351001072941483, 0.18692346915125388, 0.602628607665419]"
91,5.955947148458557e-06,0.22960603315579264,0.7721348116855946,0.8800705971885845,0.8542506860837196,0.37079201903298636,0.6375017528775024,0.8430448632783345,0.747175290725921,"[0.8633284258388882, 0.6666671580742817, 0.8594662819869291, 0.5248756368777576, 0.6433207798326859, 0.7344812065740606, 0.20282895103004667, 0.6050455828053704]"
92,4.712525830705355e-06,0.23334011592363058,0.7675205256486719,0.8783562232808952,0.8510610777124246,0.3727121330867304,0.6400612161441093,0.8427864706756131,0.7522132559025252,"[0.86118735147402, 0.6707709309659965, 0.8555208043328456, 0.5270138482543397, 0.6422331648245405, 0.7311118021466299, 0.2243384341247636, 0.6083133930297375]"
93,3.612485709187901e-06,0.23323936368289747,0.7636184922604567,0.8786668388479264,0.8462861413754108,0.37150903728520757,0.638208155948619,0.8431609385571196,0.7465322871304501,"[0.8632244630393707, 0.667339685483256, 0.8559637542816545, 0.5282512587498465, 0.6371933106226899, 0.7337117952108039, 0.21124012638230646, 0.6087408538190241]"
94,2.6569123906966916e-06,0.21910713064043144,0.7751992562400878,0.8836668447715936,0.8559716105793822,0.368794803864488,0.6394525207672461,0.8442341771757921,0.7469418158092682,"[0.8669190726830837, 0.6646803781181774, 0.8613957473683788, 0.5330058444490218, 0.6431378135891965, 0.7357936601398152, 0.2012291036950219, 0.6094585460952731]"
95,1.8467489107293509e-06,0.22820618983946347,0.7735209492598272,0.8816309557492368,0.8556936410763468,0.3686538310808556,0.6413564371733664,0.8445461523730315,0.7482608014885361,"[0.8668628150946004, 0.6667618419658311, 0.859670807171148, 0.5344931514278026, 0.6512807646038403, 0.7342448565249465, 0.21064500854714574, 0.6068922520516162]"
96,1.1827948028283352e-06,0.23321853421236338,0.7690608008403357,0.879098943443949,0.8497791720795289,0.3697223223258402,0.6410353022589683,0.8440181380133844,0.7498580507401299,"[0.8648423530899829, 0.6666418686610098, 0.8607250560989436, 0.5337981809419317, 0.6506233183407962, 0.7317617669844583, 0.21243074522044478, 0.6074591287341787]"
97,6.657053095380005e-07,0.22588321174445905,0.7697435277679063,0.8808550415092901,0.852453768853504,0.3699040908679784,0.6382135954143566,0.8446573454108582,0.7429988287014043,"[0.8669381638717787, 0.6667315780402585, 0.8611262812814893, 0.5336276518241312, 0.6467577248836665, 0.7343985625112525, 0.18672232674186698, 0.6094064741604094]"
98,2.9599073575926616e-07,0.23383119937620664,0.7703147909544769,0.8803464246737325,0.8516974406366491,0.37013910752590573,0.6399540193250471,0.8444142098111317,0.7486947195056911,"[0.8662330048944169, 0.6681837928153718, 0.8608897203157551, 0.5320329672537603, 0.6476588122132805, 0.7346527619010974, 0.20109411970209454, 0.6088869755046008]"
99,7.401594514025999e-08,0.23188703232689908,0.7716145165483943,0.8824008817001657,0.8511677857564965,0.3690700358319505,0.6354951007777312,0.8435858155765212,0.7415987541086251,"[0.8651196233866583, 0.6649466776527024, 0.8611259700814841, 0.5308880348576351, 0.6442977042292626, 0.7340103818501488, 0.17729346089877648, 0.6062789532651811]"
100,0.0,0.23806092535194598,0.7647663034979597,0.8807341125361061,0.8449243970218141,0.36826149882557235,0.6406756674355868,0.8451182289573279,0.7457475966189245,"[0.865982168338116, 0.668120306838505, 0.8614054968557474, 0.5334066882146631, 0.6435907925826355, 0.7344716981048472, 0.2095152077332422, 0.6089129808169379]"
